1 17.9841
2 126.013
3 340.304
4 616.855
5 888.668
6 1125.91
7 1278.15
8 1450.29
9 1568.29
10 1659.64
10 1661.5
11 1726.53
12 1780.49
12 1780.49
13 1818.85
14 1847.24
15 1872.72
16 1894.18
17 1906.55
18 1919.56
20 1937.82
21 1945.6
22 1952.32
24 1898.54
25 1903.34
27 1914.99
29 1927.78
31 1916.04
33 1864.06
35 1840.53
37 1817.85
40 1841.35
42 2131.59
45 2482.01
48 3012.24
51 3613.07
55 4531.63
58 5314.35
62 5971.25
66 5204.07
71 3104.67
75 3659.52
80 4441.3
86 5092.24
91 37.8593
97 39.6053
104 10290.1
111 6832.9
118 8208.85
126 7718.93
134 7978.05
143 7213.95
152 8663.55
162 10488.4
173 8765.2
184 10545.7
196 9760.31
209 6310.91
223 9535.11
237 8092.34
253 9176.26
269 11029.6
287 9082.28
306 10797.8
326 13293
347 11567.2
370 14023.1
394 13198.7
420 14993.5
448 14590.8
477 13257.7
508 14376.8
541 12110.9
577 14093.9
615 10769.9
655 11888.2
698 14807.1
744 15711.9
792 15682.7
844 15921.9
899 14347.3
958 15612.4
1021 13316.5
1088 15511.4
1159 14962.7
1235 13886.7
1316 16802.2
1402 15875.1
1494 16263.8
1591 15048.2
1695 15127.6
1806 16652
1925 17097.4
2051 15983.8
2185 17238.2
2328 17291.9
2480 17203.4
2642 17336.3
2815 17459.7
3000 17578.1
