1 53.4104
2 191.288
3 385.662
4 598.982
5 808.095
6 1009.98
7 1212.16
8 1363.61
9 1535.87
10 1667.54
10 1667.54
11 1792.39
12 1918.26
12 1918.26
13 1995.63
14 2080.02
15 2176.33
16 2195.57
17 2294.66
18 2359.16
20 2409.88
21 2503.58
22 2501.03
24 2415.07
25 2595.93
27 2642.91
29 2721.99
31 2697.54
33 2726.43
35 2729.99
37 2700.78
40 2672.93
42 2725.37
45 2770.2
48 2737.8
51 2781.4
55 2853.09
58 2817.28
62 2872.32
66 2868.7
71 2922.99
75 2930.26
80 2870.83
86 2955.38
91 2968.04
97 2994.29
104 2938.66
111 3056.95
118 3045.19
126 3083
134 3094.99
143 3128.04
152 3038.1
162 3134.67
173 3168.38
184 3053.92
196 3064.04
209 3163.63
223 3177.06
237 3583.21
253 4083.35
269 4307.87
287 4505.58
306 4897.44
326 4995.8
347 4833.38
370 5128.47
394 5339.38
420 5403.29
448 5504.47
477 5162.47
508 5252.99
541 5524.94
577 5598.61
615 5537.1
655 5187.04
698 6159.57
744 4237.98
792 4142.84
844 3533.47
899 3279.77
958 3154.02
1021 2885.39
1088 2949.16
1159 2977.74
1235 3006.24
1316 3023.48
1402 3045.72
1494 3048.82
1591 3037.85
1695 3104.68
1806 3184.3
1925 3146.66
2051 3039.43
2185 3182.59
2328 3203.78
2480 3212.18
2642 3203.38
2815 3273.46
3000 3243.66
