1 22.8531
2 77.8913
3 143.892
4 213.785
5 285.108
6 349.722
7 422.381
8 501.35
9 578.693
10 652.247
10 651.778
11 722.128
12 800.085
12 800.176
13 862.492
14 926.688
15 982.7
16 993.848
17 1045.97
18 1085.01
20 1184.01
21 1222.95
22 1262.59
24 1341.49
25 1365.53
27 1431.59
29 1490.27
31 1527.11
33 1577.77
35 1628.35
37 1654.94
40 1714.82
42 1713.08
45 1754.74
48 1770.16
51 1805.34
55 1848.21
58 1861.88
62 1859.84
66 1847.83
71 1858.73
75 1832.21
80 1843.94
86 1860.65
91 1865.27
97 1886.96
104 1907.89
111 1927.69
118 1934.16
126 1946.77
134 1963.08
143 1988.55
152 2005.56
162 2011.28
173 2031.9
184 2046.38
196 2053.67
209 2041.07
223 2051.33
237 2059.88
253 2068.93
269 2077.03
287 2090.01
306 2098.43
326 2109.82
347 2125.83
370 2131.62
394 2144.99
420 2165.15
448 2157.15
477 2168.71
508 2147.17
541 2104.33
577 2203.74
615 2101.56
655 1944.21
698 1882.47
744 1828.15
792 1764.95
844 1724.59
899 1710.73
958 1688.77
1021 1653.64
1088 1644.86
1159 1666.42
1235 1688.82
1316 1742.88
1402 1741.01
1494 1750.48
1591 1770.13
1695 1790.09
1806 1789.36
1925 1806.87
2051 1814.8
2185 1829.58
2328 1843.62
2480 1856.81
2642 1856.1
2815 1886.34
3000 1881.97
