1 5.33095
2 40.4223
3 113.294
4 246.16
5 376.641
6 620.188
7 714.554
8 953.991
9 1031.28
10 1217.57
10 1216.96
11 1258.22
12 1552.76
12 1550.47
13 1598.62
14 1683.31
15 1694.34
16 1700.67
17 1740.28
18 1988.62
20 1948.39
21 2009.47
22 2021.85
24 2146.6
25 2208.06
27 2200.4
29 2196.49
31 2330.96
33 2259.05
35 2169.33
37 2372.99
40 2411.54
42 2791.65
45 3433.61
48 4167.13
51 4998.32
55 6269.05
58 7351.87
62 6891.21
66 6571.82
71 4620.98
75 5245.49
80 6366.08
86 5246.07
91 3995.88
97 3897.8
104 11576.4
111 8535.54
118 9566.03
126 8692.71
134 8126.22
143 6048.68
152 7264.12
162 12329.4
173 9774.37
184 11759.9
196 10725.3
209 13476.6
223 10224
237 8534.04
253 10241.1
269 12309.5
287 9673.49
306 11092.8
326 14365.1
347 12642.7
370 15326.9
394 13643.6
420 16119.2
448 15525.6
477 14181.7
508 15348.4
541 12666.3
577 15259.1
615 11279.9
655 12974.2
698 15700.8
744 16845.7
792 16690.4
844 16876
899 15627.6
958 16624.5
1021 14379.6
1088 16507.9
1159 16421
1235 14862.3
1316 17982.7
1402 16701.4
1494 17144.2
1591 16128.3
1695 16333
1806 17580.2
1925 18616.9
2051 17150.9
2185 18591
2328 18504
2480 18229.5
2642 18040.4
2815 18314.4
3000 18357.9
