1 72.4197
2 271.464
3 592.689
4 999.852
5 1477.76
6 1810.59
7 2395.49
8 2819.12
9 3145.58
10 3671.3
10 3500.72
11 3982.68
11 3982.68
12 4261.75
13 4534.73
14 4711.25
14 4666.93
15 2777.34
16 3159.99
17 2773.79
18 2843.33
20 3220.75
21 3137.73
22 3035.64
23 3093.59
25 6722.87
26 6459.11
28 5817.88
29 5388.73
31 4432.77
33 4691.68
35 4852.43
37 7189.49
40 7454.72
42 6972.53
44 6959.25
47 7940.59
50 8986.63
53 7111.75
56 7478.19
60 10013.9
63 7617.28
67 7448.59
71 6979.17
75 7787.7
80 8048.96
84 9623.88
89 7935.89
95 8153.21
100 9034.02
