1 501.228
2 1462.96
3 2101.15
4 2316.81
5 2259.49
6 2362.18
7 2411.34
8 2438.2
9 2453.85
10 2466.8
10 2466.8
11 2351.57
11 2351.57
12 2379.04
13 2400.44
14 2414.57
14 2404.35
15 2422.05
16 2438.63
17 2438.17
18 2407.63
20 2305.97
21 2466.65
22 2437.14
23 2477.23
25 2471.95
26 2483.98
28 2480.79
29 2479.55
31 2487.92
33 2081.68
35 2119.94
37 2142.51
40 2161.84
42 2181.06
44 2188.68
47 2210.5
50 2232.31
53 2246.93
56 2252.54
60 2259.42
63 2251.11
67 2286.7
71 2292.9
75 2306
80 2313.62
84 2323.19
89 2323.68
95 2333.07
100 2345.81
