1 0
2 0
3 128.026
4 255.455
5 409.495
6 548.566
7 730.014
8 891.967
9 1104.99
10 1315.89
10 1305.27
11 1427.37
11 1427.37
12 1624.54
13 1815
14 2107.92
14 2107.92
15 2289.43
16 2536.5
17 2702.74
18 3050.6
20 3449.69
21 3639.57
22 4036.01
23 3888.09
25 4497.03
26 4921.38
28 5264.9
29 5296.09
31 5705.21
33 6061.3
35 6562.53
37 6730.95
40 7801.13
42 7654.12
44 8809.21
47 8784
50 10028.6
53 9198.62
56 10792.6
60 9988.36
63 10949.3
67 11557.9
71 12159.1
75 12436.8
80 13952.4
84 11400.8
89 13458.1
95 13775.5
100 15551.4
