1 9.93438
2 68.566
3 187.319
4 372.819
5 444.393
6 661.452
7 799.056
8 1042.38
9 1055.52
10 1220.39
10 1217.14
11 1333.65
11 1322.81
12 1571.92
13 1646.17
14 1792.29
14 1770.14
15 1747.77
16 1909.57
17 2022.49
18 2235.47
20 2579.35
21 2480.47
22 2520.29
23 2611.16
25 2680.97
26 2946.98
28 3219.75
29 3085.06
31 3116.96
33 3359.49
35 3284.36
37 3284.49
40 3862.98
42 3749.69
44 3915.15
47 3814.25
50 3704.21
53 3872.03
56 4156.12
60 4196.14
63 3922.33
67 4040.69
71 4540.51
75 4540.84
80 5359.11
84 5090.01
89 4860.39
95 5154.65
100 5294.63
