1 472.181
2 874.37
3 1216.11
4 1621.48
5 1892.33
6 2130.83
7 2330.75
8 2663.72
9 2798.52
10 2947.4
10 2938.95
11 3060.04
11 3060.04
12 3293.87
13 3351.09
14 3421.21
14 3413.62
15 3540.18
16 3666.83
17 3721.75
18 3792.47
20 3861.45
21 3994.34
22 4032.2
23 4044.8
25 4150.27
26 4172.08
28 4296.52
29 4254.16
31 4350.97
33 4406.72
35 4480.57
37 4536.99
40 4637.15
42 4631.04
44 4690.73
47 4717.91
50 4751.97
53 4816.39
56 4870.59
60 4900.69
63 4905.57
67 4939.5
71 4982.39
75 5018.34
80 5069.34
84 5099.64
89 5098.77
95 5140.52
100 5161.7
