1 9.42221
2 64.1831
3 186.698
4 761.173
5 645.796
6 934.63
7 1273.91
8 1642.55
9 2170.98
10 2418.51
10 2418.51
11 2862
11 2862
12 3323.1
13 3953.85
14 3813.62
14 3821.96
15 4377.96
16 5313.22
17 5789.3
18 5515.62
20 6625.79
21 7255.49
22 6689.83
23 7092.61
25 8390.87
26 7666.06
28 8789
29 9481.23
31 8993.58
33 9927.52
35 9039.92
37 9713.96
40 10600.3
42 9783.15
44 11137.5
47 10603.3
50 11340.8
53 11736.1
56 13085.1
60 13490.3
63 11697.7
67 12761.8
71 12733.2
75 12090.2
80 13808
84 14056.6
89 13470.6
95 13616.5
100 14995.1
