1 343.844
2 798.76
3 1118.9
4 1382.98
5 1582.74
6 1735.19
7 1871.88
8 2063.41
9 2195.31
10 2294.48
10 2300.24
11 2393.87
11 2393.27
12 2480.28
12 2218.6
13 2519.4
14 2510.39
14 2496.47
15 2507.08
16 2632.28
17 2652.95
18 2675.87
20 2745.18
21 2787.95
22 2780.75
23 2837.7
24 2856.28
25 2905.4
26 2946.47
27 2922.81
28 2962.54
29 2996.63
31 3030.89
33 2964.65
35 3079.98
37 3094.18
40 3132.99
42 3093
44 3186.31
45 3170.27
47 3169.79
48 3151.39
50 3172.97
51 3145.42
53 3248.96
55 3168.95
56 3241.81
58 3211.37
60 3217.62
62 3245.42
63 3276.44
66 3061.2
67 3255.64
71 3211.07
75 3042.42
80 3057.79
84 3110.8
86 3083.47
89 3132.13
91 3083.54
95 3145.6
97 3125.35
100 3171.02
104 3148.6
111 3166.59
118 3184.2
126 3200.71
134 3223.69
143 3274.09
152 3212.6
162 3273.7
173 3274.16
184 3237.3
196 3221.87
209 3211.64
223 3195.97
237 3189.21
253 3195.2
269 3207.29
287 3220.21
306 3219.44
326 3232.13
347 3219.47
370 3244.53
394 3255.36
420 3254.7
448 3282.5
477 3248.95
508 3262.36
541 3229.92
577 3236.5
615 3242.62
655 3256.97
698 3235.61
744 3250.23
792 3202.52
844 3154.37
899 3145.9
958 3058.8
1021 2972.21
1088 2717.46
1159 2460.81
1235 2306.35
1316 2202.01
1402 2168.23
1494 2168.49
1591 2106.13
1695 2147.26
1806 2092.82
1925 2111.56
2051 2106.26
2185 2098.22
2328 2085.81
2480 2088.48
2642 2090.69
2815 2091.82
3000 2087.33
