1 64.6293
2 245.837
3 537.053
4 916.375
5 1350.3
6 1796.11
7 2254.8
8 2665.95
9 3050.09
10 3403.52
10 3403.52
11 3707.45
11 3691.18
12 4040.93
13 4266.1
14 4479.04
14 4484.64
15 3956.93
16 4502.11
17 5082.46
18 5471.42
20 6754.85
21 5294.47
22 5810.71
23 4235.39
25 7360.91
26 5706.79
28 6421.51
29 6888.38
31 7871.26
33 8919.67
35 8910.88
37 9958.36
40 11638.7
42 10240.4
44 9463.99
47 10798.5
50 12221.1
53 9013.04
56 10062.3
60 12420.6
63 9018.75
67 9230.94
71 9121.61
75 10178.4
80 11580.7
84 10756.3
89 10077.2
95 10834.3
100 12004.8
