1 668.534
2 1366.06
3 1777.01
4 2369.35
5 1916
6 3161.57
7 3345.24
8 3823.13
9 3902.77
10 4336.42
10 4336.42
11 4337.92
11 4295.08
12 4732.28
12 4668.29
13 4741.75
14 5106.5
14 5019.75
15 5087.08
16 5426.22
17 5370.23
18 5686.12
19 5665.26
20 5963.43
21 5852.05
22 6130.72
23 5734.61
24 6308.99
25 6233.28
26 6482.61
27 6429.72
28 6667.86
29 6499.58
30 6723.71
31 6648.8
32 6863.27
33 6779.87
34 6985.33
35 6947.69
36 7146.19
37 7035.59
38 7225.74
39 7139.38
40 7360.92
41 7123.81
42 7397.51
43 7305.53
44 7515.88
45 7258.28
46 7419.57
47 7443.73
48 7602.11
49 7438.57
50 7636.28
51 7510.53
52 7657.8
53 7572.24
54 7715.11
55 7675.03
56 7860.25
57 7660.41
58 7794.81
59 7809.21
60 8004.54
61 6686.58
62 7982.13
63 7238.12
64 7215.15
65 7182.48
66 7292.98
67 7403.48
68 7319.88
69 7113.86
70 7216.96
71 7279.05
72 7381.57
73 7253.84
74 7353.21
75 7370.8
76 7469.08
77 7337.13
78 7432.42
79 7490.71
80 7585.53
81 7435.85
82 7527.65
83 7574.23
84 7665.49
85 7552.18
86 7641.03
87 7572.78
88 7659.82
89 7555.59
90 7640.49
91 7683.92
92 7768.36
93 7703.72
94 7786.56
95 7644.11
96 7724.57
97 7704.68
98 7784.11
99 7830.15
100 7909.24
104 7584.91
111 7570.31
118 8001.72
126 7997.22
134 8102.77
143 7879.99
152 7981.79
162 8129.17
173 8178.83
184 8467.86
196 8563.56
209 8393.8
223 8315.42
237 8508.69
253 7765.43
269 8675.27
287 8664.85
306 8934.4
326 8913.4
347 8812.63
370 8995.34
394 8851.78
420 8865.29
448 9125.39
477 9090.62
508 8545.87
541 9101.01
577 9151.4
615 9140.53
655 9121.59
698 9323.39
744 9308.98
792 9362.25
844 9293.31
899 9182.92
958 9295.32
1021 8809.65
1088 9387.75
1159 9289.54
1235 9284.67
1316 9465.76
1402 9332.81
1494 9406.84
1591 9282.58
1695 9370.8
1806 9332.2
1925 9375.09
2051 8828.81
2185 9405.63
2328 9353.74
2480 9473.93
2642 9253.65
2815 8977.41
3000 9478.35
