1 161.312
2 1083.29
3 2253.65
4 4095.71
5 3727.96
6 5096.39
7 7131.51
8 8703.32
9 6940.63
10 8079.75
10 8070.35
11 7796.65
11 7903.48
12 8671.1
13 7435.29
14 8129.51
14 7935.04
15 9577.89
16 10469.6
17 9674.91
18 9648.85
20 10383.4
21 9249.66
22 10200.4
23 10669.9
25 10118.7
26 10749.5
28 11138.2
29 10227
31 12120.1
33 10849
35 11036.1
37 10812.5
40 12125.4
42 11242.2
44 11645.1
47 12913.5
50 12012.2
53 11756.2
56 12956.9
60 12314
63 11873.3
67 12770.9
71 12833
75 12678
80 13452.3
84 13496.1
89 16052.5
95 19522.8
100 22770.5
