1 14.8115
2 58.8231
3 118.385
4 190.446
5 253.411
6 312.221
7 366.118
8 415.226
9 471.281
10 512.609
10 514.452
11 562.88
12 610.514
12 609.216
13 639.189
14 689.754
15 702.776
16 766.319
17 637.303
18 677.437
20 781.689
21 782.197
22 842.84
24 965.804
25 917.996
27 969.471
29 1081.66
31 1124.54
33 1203.26
35 1243.02
37 1362.18
40 1531.24
42 1539.25
45 1626.68
48 1784.98
51 1747.41
55 1868.47
58 1992.65
62 2113.96
66 2199.02
71 2242.97
75 2347.32
80 2553.2
86 2602.56
91 2581.85
97 2763.77
104 2936.43
111 2942.2
118 3070.94
126 3140.4
134 3362.65
143 3381.63
152 3612.34
162 3678.88
173 3732.74
184 3938.22
196 4060.77
209 4046.2
223 4114.98
237 4239.46
253 4378.84
269 4609.37
287 4671.25
306 4813.63
326 4974.3
347 4947.5
370 5099.9
394 5190.83
420 5313.63
448 5127.42
477 5481.12
508 5587.29
541 5222.9
577 5394.81
615 5449.41
655 5385.35
698 5480.55
744 5493.9
792 5534.3
844 5567.89
899 5269.15
958 5381.86
1021 5202.32
1088 5220.88
1159 5302.03
1235 5337.54
1316 5416.06
1402 5506.62
1494 5609.66
1591 5589.73
1695 5622.2
1806 5784.81
1925 5599.28
2051 5619.89
2185 5783.72
2328 5939.65
2480 5909.42
2642 6093.58
2815 6011.95
3000 6239.91
