1 142.271
2 262.928
3 366.864
4 455.38
5 536.509
6 608.769
7 657.323
8 727.129
9 777.61
10 635.362
11 651.712
12 710.753
14 793.959
16 907.381
18 1020.8
21 1190.94
24 1361.07
27 1498.71
31 1570.98
35 1617.41
40 1634.6
46 1769.03
52 1757.06
59 1862.14
68 1866.59
77 1786.61
87 1825.53
100 1849.04
113 1896.8
129 1942.27
146 2008.97
166 2044.11
189 2054.24
215 2102.8
244 2111.75
278 2154.46
316 2161.03
359 2192.8
408 2198.03
464 2215.65
527 2236.97
599 2250.95
681 2262.37
774 2271.65
879 2280.21
1000 2282.31
1136 2289.69
1291 2299.89
1467 2310.64
1668 2310.58
1895 2312.17
2154 2314.14
2448 2320.9
2782 2316.81
3162 2311.45
3593 2040.19
4084 2306.46
4641 2110.93
5275 2073.73
5994 1928.04
6812 1895.95
7742 1730.74
8799 1952.52
10000 1804.62
11364 1963.34
12915 1902.16
14677 1960.99
16681 1940.29
18957 1725.63
21544 1941.14
24484 1967.8
27825 1622.27
31622 1774.8
35938 1549.04
40842 1413.7
46415 1306.87
52750 1257.01
59948 1246.14
68129 1250.01
77426 1266.83
87992 1266.12
100000 1266.6
113646 1265.4
129154 1265.07
146780 1263.09
166810 1258.77
189573 1258.06
215443 1256.64
244844 1255.79
278256 1250.85
316228 1238.01
359381 1180.93
408423 793.949
464159 516.518
527500 414.044
599484 393.189
681292 385.354
774265 383.56
879922 383.873
1000001 383.386
