1 66.7531
2 217.195
3 406.742
4 623.339
5 796.293
6 968.567
7 1115.71
8 1142.27
9 1224.22
10 1477.14
10 1477.14
11 1444.46
12 1540.34
12 1531.77
13 1457.89
14 1684.2
15 1646.29
16 1804.67
17 1830.52
18 1898.04
20 1970.08
21 1925.26
22 2006.89
24 2107.22
25 2045.88
27 2098.62
29 2183.92
31 2194.9
33 2177.53
35 2259.95
37 2310.75
40 2452.1
42 2493.92
45 2478.36
48 2595.38
51 2576.72
55 2636.95
58 2734.44
62 2769.83
66 2796.83
71 2808.74
75 2846.1
80 2922.73
86 2958.84
91 2908.92
97 2898.57
104 2912.89
111 2951.25
118 3000.61
126 2982.08
134 2982.39
143 2970.32
152 2952.36
162 3001.28
173 3060.17
184 3080.8
196 3096.05
209 3132.53
223 3162.81
237 3163.37
253 3180.96
269 3211.71
287 3221.26
306 3174.13
326 3059.92
347 3118.98
370 2932.64
394 2869.87
420 2891.75
448 2867.5
477 2928.83
508 2964.24
541 2833.63
577 2857.89
615 2857.33
655 2851.38
698 2827.85
744 2839.25
792 2846.59
844 2837.83
899 2860.85
958 2856.37
1021 2948.27
1088 2859.2
1159 2712.14
1235 2059.36
1316 1373.83
1402 1165.52
1494 1166.97
1591 1170.08
1695 1158.94
1806 1168.58
1925 1182.17
2051 1251.25
2185 1183.45
2328 1180.6
2480 1194.4
2642 1183.04
2815 1205.87
3000 1199.21
