1 5.38226
2 21.6204
3 45.9105
4 72.7392
5 95.9197
6 111.532
7 135.123
8 156.97
9 171.143
10 186.756
10 182.822
11 194.965
12 220.693
12 218.426
13 223.874
14 249.695
15 255.591
16 279.634
17 286.482
18 307.47
20 327.947
21 326.587
22 350.564
24 371.009
25 370.567
27 393.267
29 404.959
31 421.687
33 438.963
35 454.324
37 466.054
40 495.529
42 506.261
45 507.597
48 535.708
51 535.39
55 548.448
58 574.273
62 588.513
66 599.373
71 598.192
75 606.123
80 628.44
86 636.183
91 626.574
97 630.291
104 638.704
111 624.317
118 632.016
126 617.247
134 624.493
143 622.007
152 630.382
162 627.044
173 615.155
184 627.447
196 638.504
209 612.773
223 622.921
237 622.967
253 624.274
269 611.45
287 596.687
306 596.825
326 580.112
347 526.393
370 564.369
394 556.699
420 560.217
448 419.38
477 472.601
508 551.405
541 378.174
577 411.857
615 376.553
655 288.46
698 315.502
744 275.866
792 268.581
844 245.781
899 212.375
958 186.292
1021 141.706
1088 140.278
1159 105.58
1235 93.94
1316 107.343
1402 92.2106
1494 88.8425
1591 68.5444
1695 65.4706
1806 77.1616
1925 61.6724
2051 59.6432
2185 70.1441
2328 84.8336
2480 83.0838
2642 69.6702
2815 77.3
3000 93.5608
