1 313.783
2 562.948
3 770.815
4 944.713
5 1085.19
6 1243.43
7 1450.67
8 1657.91
9 1865.15
10 1910.66
11 2001.69
12 2021.36
14 2332.75
16 2666
18 2741.74
21 2753.43
24 3281.76
27 3282.9
31 3283.63
35 3707.32
40 4155.35
46 3871.79
52 4219.77
59 4471.38
68 4585.27
77 4662.59
87 4727.97
100 5043.54
113 4937.83
129 5082.18
146 5163.51
166 5195.67
189 5341.31
215 5389.37
244 5562.61
278 5613.66
316 5737.63
359 5748.65
408 5939.41
464 5991.05
527 5944.15
599 5995.26
681 6099.91
774 6097.24
879 6117.55
1000 6203.36
1136 6227.95
1291 6232.25
1467 5953.78
1668 6201.38
1895 5971.59
2154 6203.94
2448 6288.26
2782 6252
3162 6224.54
3593 6120.78
4084 6123.16
4641 5844.19
5275 5563.88
5994 5526.04
6812 5413.66
7742 5273.14
8799 5335.53
10000 5153.63
11364 5438.44
12915 5302.65
14677 5449.76
16681 5194.34
18957 4930.77
21544 5184.5
24484 5452.79
27825 5085.7
31622 4513.53
35938 4218.03
40842 4126.48
46415 3932.81
52750 3498.93
59948 3738.72
68129 3680.02
77426 3717.04
87992 3685.6
100000 3696.53
113646 3516.72
129154 3710.18
146780 3659.12
166810 3640.69
189573 3611.98
215443 3595.65
244844 3582.66
278256 3368.46
316228 3510.42
359381 2717.87
408423 1612.26
464159 1094.47
527500 913.856
599484 894.662
681292 887.57
774265 885.908
879922 937.887
1000001 883.204
