1 31.4837
2 109.141
3 218.335
4 394.16
5 515.28
6 645.998
7 804.225
8 1050.42
9 1166.48
10 1283.57
10 1281.46
11 1361.77
12 1620.62
12 1623.36
13 1624.02
14 1743.28
15 1868.34
16 2125.76
17 2171.23
18 2195.22
20 2550.95
21 2529.52
22 2552.67
24 2872.71
25 2867.99
27 2799.14
29 3133.15
31 2990.16
33 3280.55
35 3234.71
37 3513.43
40 3770.25
42 3642.56
45 3830.09
48 3966.21
51 3689.75
55 3799.81
58 4084.48
62 4103.97
66 4210.81
71 4178.69
75 4223.13
80 4612.47
86 4514.31
91 4413.33
97 4435.5
104 4538.22
111 4627.73
118 4704.26
126 4599.31
134 4577.54
143 4592.67
152 4796.42
162 4712.34
173 4852.1
184 4972.28
196 5015.59
209 5028.54
223 5041.86
237 5154.03
253 5211.65
269 5229.61
287 5237.79
306 5305.35
326 5118.67
347 4922.21
370 4682.76
394 4394.89
420 4348.8
448 4185.05
477 4198.79
508 4244.1
541 4118.16
577 4204.53
615 4141.01
655 4199.35
698 4122.75
744 4166.66
792 4208.85
844 4158.56
899 4140.11
958 4215.42
1021 4245.03
1088 3904.43
1159 3270.57
1235 2397.27
1316 1657.44
1402 1317.82
1494 1249.46
1591 1254.76
1695 1233.08
1806 1234.21
1925 1244.65
2051 1107.22
2185 1256.63
2328 1269.8
2480 1270.71
2642 1270.56
2815 1334.91
3000 1285.27
