1 87.5835
2 175.167
3 249.216
4 332.287
5 402.559
6 483.071
7 563.583
8 644.095
9 696.483
10 773.87
11 820.445
12 887.858
14 981.239
16 1083.27
18 1148.69
21 1275.17
24 1418.52
27 1550.68
31 1683.53
35 1768.34
40 1983.1
46 2051.07
52 2172.93
59 2264.33
68 2404.8
77 2468.69
87 2507.15
100 2242.47
113 2361.35
129 2695.71
146 2775.08
166 2843.84
189 2830.52
215 2861.75
244 2957.8
278 3005.7
316 3020
359 3121.27
408 3025.3
464 3212.47
527 2974.37
599 3272.76
681 3318.51
774 3284.16
879 3364.84
1000 3316.91
1136 3362.39
1291 3353.15
1467 3402.85
1668 3395.72
1895 3411.1
2154 3313.74
2448 3336.26
2782 3410.61
3162 3345.31
3593 3178.27
4084 3323.82
4641 2895.09
5275 2687.64
5994 2497.62
6812 2366.41
7742 2275.67
8799 2222.05
10000 2141.5
11364 2122.53
12915 2127.97
14677 2104.11
16681 2154.36
18957 1911.02
21544 2025.26
24484 2086.77
27825 2090.16
31622 1899.27
35938 1651.61
40842 1592.61
46415 1456.22
52750 1347.39
59948 1305.28
68129 1276.19
77426 1247.84
87992 1237.86
100000 1231.81
113646 1209.8
129154 1237.34
146780 1234.14
166810 1217.63
189573 1219.24
215443 1208.37
244844 1208.49
278256 1191.82
316228 1188.54
359381 990.35
408423 698.133
464159 473.005
527500 403.146
599484 351.344
681292 323.102
774265 307.511
879922 297.215
1000001 295.855
