1 39.6539
2 134.598
3 282.792
4 421.843
5 601.957
6 729.156
7 908.538
8 1032.92
9 1082.43
10 1310.42
10 1309.23
11 1340.66
12 1561.03
12 1549.3
13 1584.64
14 1720.74
15 1758.59
16 1922.99
17 1908.47
18 2112.9
20 2264.28
21 2229.2
22 2377.76
24 2479.76
25 2426.09
27 2546.27
29 2659.05
31 2717.06
33 2682.12
35 2754.62
37 2893.11
40 3010.24
42 3125.62
45 3027.41
48 3173.9
51 3075.85
55 3148.68
58 3326.91
62 3373.61
66 3423.87
71 3303.03
75 3339.7
80 3487.83
86 3551.63
91 3472.25
97 3414.43
104 3362.45
111 3554.26
118 3515.98
126 3458.35
134 3426.14
143 3447.77
152 3509.85
162 3526.54
173 3559.45
184 3626.14
196 3690.91
209 3684.94
223 3774.64
237 3796.23
253 3847.91
269 3809.21
287 3942.67
306 3913.81
326 3852.31
347 3831.69
370 3648.71
394 3670.26
420 3620.79
448 3575.08
477 3360.81
508 3309.91
541 3328.08
577 3581.08
615 3558.06
655 3588.97
698 3559.68
744 3588.11
792 3591
844 3612.33
899 3637.71
958 3647.47
1021 3352.33
1088 3555.53
1159 3258.81
1235 2083.34
1316 1205.95
1402 1041.13
1494 1021.63
1591 990.035
1695 979.309
1806 1007.86
1925 1007.12
2051 1034.39
2185 998.591
2328 991.359
2480 996.772
2642 1010.22
2815 1010.82
3000 1011.67
