1 70.0126
2 135.274
3 193.872
4 257.579
5 308.183
6 361.447
7 412.259
8 462.695
9 509.406
10 384.383
11 420.927
12 437.167
14 496.539
16 554.538
18 610.144
21 684.61
24 753.454
27 793.106
31 902.124
35 978.947
40 1063.01
46 1153.74
52 1232.17
59 1305.21
68 1412.39
77 1494.56
87 1572.55
100 1653.77
113 1733.56
129 1808.76
146 1790.98
166 1846.06
189 2019.03
215 2079.85
244 2134.61
278 2186
316 2234.7
359 2276.83
408 2261.98
464 2306.33
527 2383.73
599 2414.26
681 2406.64
774 2435.74
879 2486.24
1000 2482.18
1136 2494.76
1291 2517.22
1467 2507.51
1668 2497.23
1895 2495.28
2154 2473.37
2448 2488.94
2782 2432.88
3162 2436.83
3593 2118.75
4084 1895.27
4641 2153.76
5275 2385.52
5994 2376.9
6812 2399.2
7742 2239.05
8799 2232.3
10000 2342.61
11364 2385.55
12915 2386.53
14677 2389.43
16681 2207.72
18957 1689.51
21544 1919.94
24484 1731.22
27825 1451.14
31622 1353.56
35938 1268.06
40842 1258.97
46415 1257.68
52750 1192.55
59948 1259.68
68129 1233.5
77426 1258.86
87992 1257.64
100000 1247.37
113646 1176.63
129154 1244.86
146780 1237.2
166810 1230.25
189573 1225.98
215443 1188.12
244844 1104.64
278256 684.286
316228 511.805
359381 442.327
408423 418.961
464159 417.232
527500 419.666
599484 419.814
681292 419.129
774265 418.813
879922 417.602
1000001 420.353
