1 1.74996
2 13.3359
3 40.8347
4 85.7495
5 118.823
6 205.326
7 235.197
8 409.479
9 423.289
10 514.815
10 514.815
11 683.135
12 886.895
12 865.679
13 717.458
14 864.756
15 1029.76
16 1187.76
17 1115.51
18 1324.17
20 1681.27
21 1528.17
22 1607.95
24 1993.62
25 1735.36
27 2148.88
29 2047.91
31 2346.35
33 2385.71
35 2603.58
37 2548.66
40 3016.32
42 2760.4
45 2857.15
48 2954.89
51 3012.61
55 3045.26
58 3090.12
62 3179.61
66 3709.69
71 3266.59
75 3849.41
80 4671.76
86 4344.08
91 3793.74
97 3981.77
104 4907.51
111 4089.71
118 4913.26
126 5346.29
134 5574.33
143 4632.45
152 5563.31
162 5948.62
173 5345.73
184 6167.99
196 5988.62
209 5507.52
223 5054.74
237 5107.67
253 5970.12
269 5398.74
287 6217.53
306 6904.4
326 7033.89
347 5958.06
370 7190.67
394 7170.63
420 7348.84
448 7375.96
477 6261.8
508 7469.16
541 6619.32
577 6875.97
615 6988.35
655 6976.23
698 7444.74
744 7273.92
792 7361.03
844 7331.74
899 6841.57
958 7386.78
1021 6975.38
1088 7537.52
1159 6918.12
1235 6969.22
1316 7678.98
1402 7646.65
1494 7615.49
1591 7097.71
1695 7304.99
1806 7471.83
1925 7428.18
2051 7377.61
2185 7355.17
2328 7740.52
2480 7786.79
2642 7741.87
2815 7600.51
3000 7802.54
