1 4.99107
2 36.248
3 101.033
4 178.142
5 226.115
6 314.929
7 390.968
8 513.817
9 528.247
10 633.466
10 630.732
11 673.354
12 837.353
12 836.549
13 818.744
14 920.814
15 938.04
16 1108.68
17 1066.73
18 1172.71
20 1355.38
21 1303.46
22 1401.86
24 1574.22
25 1514.15
27 1569.12
29 1687.45
31 1740.27
33 1856.1
35 1896.27
37 2008.41
40 2198.9
42 2176.86
45 2231.17
48 2387.01
51 2322.2
55 2410.55
58 2543
62 2618.42
66 2677.11
71 2684.64
75 2744.64
80 2914.02
86 2920.69
91 2852.24
97 2966.7
104 3058.15
111 2969.11
118 3076.34
126 3115.14
134 3226.67
143 3279.17
152 3497.47
162 3703.34
173 3799.87
184 3945.15
196 4047.02
209 4106.51
223 4156.82
237 4288.55
253 4354.51
269 4510.41
287 4558.89
306 4769.74
326 4924.46
347 4917.35
370 5093.73
394 5164.64
420 5267.72
448 5195.85
477 5539.39
508 5450.9
541 5293.12
577 5536.95
615 5459.44
655 5519.88
698 5713.4
744 5742.48
792 5759.69
844 5794.11
899 5754.01
958 5884.9
1021 5794.72
1088 5763.51
1159 5900.22
1235 5915.4
1316 6008.99
1402 6056.81
1494 6132.34
1591 6165.75
1695 6135.53
1806 6263.55
1925 6305.92
2051 5974.99
2185 6231.15
2328 6322.05
2480 6390.68
2642 6350.25
2815 6368.51
3000 6436.91
