1 122.018
2 304.152
3 433.229
4 604.09
5 709.298
6 846.459
7 825.297
8 1057.39
9 1005.17
10 1224.25
10 1224.85
11 1168.59
12 1283.23
12 1283.23
13 1198.56
14 1278.27
15 1241.87
16 1347.17
17 1297.93
18 1387.58
20 1405.68
21 1351.57
22 1402.98
24 1449.98
25 1401.75
27 1437.46
29 1475.72
31 1456.7
33 1533.09
35 1574.23
37 1625.02
40 1717.77
42 1749.53
45 1745.07
48 1813.68
51 1805.94
55 1847.48
58 1945.97
62 1958.07
66 2033.28
71 1998
75 2088.62
80 2145.03
86 2151.46
91 2196.87
97 2227.09
104 2271.84
111 2243.95
118 2252.74
126 2289.34
134 2297.13
143 2313.02
152 2423.23
162 2444.81
173 2458.22
184 2498.8
196 2520.18
209 2533.33
223 2503.92
237 2591.12
253 2626.47
269 2641.87
287 2545.12
306 2630.24
326 2541.84
347 2600.86
370 2535.96
394 2524.93
420 2551.04
448 2546.45
477 2564.58
508 2571.99
541 2536.14
577 2543.35
615 2448.31
655 2442.03
698 2507.69
744 2510.05
792 2516.77
844 2532.91
899 2542.1
958 2445.89
1021 2557.51
1088 2505.59
1159 2411.96
1235 1662.72
1316 1057.75
1402 938.998
1494 917.202
1591 921.915
1695 919.49
1806 917.846
1925 923.26
2051 923.835
2185 931.619
2328 926.509
2480 932.34
2642 936.104
2815 945.094
3000 941.788
