1 2.6828
2 13.0399
3 24.8466
4 53.5855
5 69.856
6 84.9723
7 123.031
8 142.521
9 151.708
10 191.134
10 182.98
11 180.729
12 218.439
12 225.803
13 223.894
14 221.876
15 237.406
16 259.214
17 238.425
18 239.868
20 287.634
21 260.476
22 250.412
24 323.374
25 300.481
27 295.371
29 307.382
31 312.765
33 327.76
35 328.146
37 351.676
40 443.044
42 353.225
45 377.016
48 480.746
51 407.969
55 417.821
58 411.356
62 428.406
66 441.204
71 465.082
75 468.39
80 570.875
86 490.009
91 498.227
97 496.701
104 580.053
111 506.519
118 521.565
126 521.065
134 534.354
143 526.134
152 582.292
162 554.068
173 540.197
184 588.382
196 590.536
209 556.246
223 562.903
237 566.83
253 571.187
269 560.273
287 551.193
306 556.743
326 551.076
347 504.03
370 529.491
394 518.557
420 519.414
448 430.323
477 451.002
508 503.224
541 369.174
577 387.829
615 360.999
655 279.558
698 308.883
744 268.96
792 263.006
844 242.024
899 208.761
958 185.457
1021 142.275
1088 145.332
1159 108.302
1235 97.9761
1316 115.354
1402 98.907
1494 97.4105
1591 76.3202
1695 73.0308
1806 85.9055
1925 69.847
2051 70.0146
2185 78.9872
2328 95.5285
2480 93.9734
2642 79.7107
2815 76.4595
3000 92.5435
