1 0
2 0
3 25.4525
4 60.0667
5 115.204
6 162.074
7 243.013
8 338.587
9 372.666
10 463.263
10 461.857
11 570.113
12 616.236
12 616.14
13 696.202
14 775.186
15 399.186
16 387.005
17 326.156
18 413.767
20 523.065
21 506.232
22 583.131
24 594.517
25 444.94
27 469.709
29 515.048
31 575.348
33 671.096
35 801.782
37 948.416
40 1200.27
42 1292.06
45 922.721
48 1903.48
51 1504.31
55 1888.87
58 2216.76
62 2319.86
66 2371.93
71 1748.31
75 1792.62
80 2656.77
86 2680.01
91 1973.8
97 2186.57
104 2888.43
111 2270.19
118 2588.47
126 2603.07
134 2742.09
143 2562.46
152 2932.59
162 3060.22
173 2893.31
184 3175.72
196 3338.71
209 3204.12
223 3236.65
237 3431.38
253 3438.43
269 3471.96
287 2978.37
306 2748.25
326 2541.32
347 2342.44
370 2344.06
394 2278.19
420 2245.32
448 2240.96
477 2158.09
508 2172.77
541 2141.01
577 2156.15
615 2182.18
655 2167.55
698 2177.79
744 2245.18
792 2198.7
844 2185.31
899 2141.21
958 2175.22
1021 2155.53
1088 2183.88
1159 2150.36
1235 2114.39
1316 2137.99
1402 2158.59
1494 2177.6
1591 2145.28
1695 2176.92
1806 2160.87
1925 2143.13
2051 2185.78
2185 2223.48
2328 2161.25
2480 2163.72
2642 2150.87
2815 2150.16
3000 2172.46
