1 154.589
2 375.516
3 543.746
4 568.572
5 658.163
6 804.885
7 841.301
8 969.8
9 1037.12
10 1104.75
10 1112.02
11 1153.19
12 1203.08
12 1201.19
13 1177.92
14 1246.62
15 1281.11
16 1322.39
17 1331.08
18 1352.58
20 1336.23
21 1403.49
22 1362.85
24 1369.36
25 1190.53
27 1132.13
29 1145.24
31 1176.69
33 1194.28
35 1207.3
37 1237.14
40 1329.34
42 1347.71
45 1316.71
48 1399.53
51 1349.69
55 1385.94
58 1450.34
62 1468.38
66 1482.65
71 1459.27
75 1469.9
80 1542.89
86 1547.66
91 1510.41
97 1505.92
104 1529.61
111 1482.72
118 1520.43
126 1561.59
134 1546.61
143 1527.01
152 1570.66
162 1571.71
173 1559.68
184 1610.22
196 1592.7
209 1581.06
223 1588.12
237 1593.56
253 1603.91
269 1557.56
287 1544.84
306 1516.34
326 1520.77
347 1553.62
370 1530.03
394 1532.5
420 1540.34
448 1548.12
477 1535.86
508 1569.76
541 1526.94
577 1517.22
615 1511.01
655 1510.68
698 1543.59
744 1503.09
792 1518.03
844 1162.68
899 997.148
958 601.143
1021 511.883
1088 507.204
1159 505.812
1235 503.021
1316 504.192
1402 503.852
1494 504.057
1591 504.518
1695 502.775
1806 503.997
1925 503.67
2051 504.372
2185 504.243
2328 504.884
2480 504.094
2642 503.886
2815 505.477
3000 504.816
