1 264.096
2 478.971
3 618.373
4 831.406
5 802.044
6 905.097
7 944.039
8 1182.9
9 1134.97
10 1190.17
10 1190.44
11 1225.85
11 1225.85
12 1379.44
13 1320.87
14 1346.5
14 1346.5
15 1367.56
16 1470.55
17 1444.56
18 1480.87
20 1595.56
21 1544.7
22 1538.19
23 1546.33
25 1604.63
26 1607.42
28 1677.09
29 1619.92
31 1608.8
33 1655.28
35 1631.02
37 1654.36
40 1712.9
42 1657.22
44 1702.87
47 1638.91
50 1653.53
53 1653.03
56 1676.75
60 1683.86
63 1642.97
67 1633.59
71 1640.05
75 1626.11
80 1662.16
84 1667.66
89 1643.56
95 1641.63
100 1663.95
