1 489.23
2 978.459
3 1147.66
4 1530.21
5 1575.52
6 1890.62
7 1162.1
8 2224.7
9 2192.15
10 2435.73
10 2421.19
11 2406.54
11 2406.54
12 2625.31
13 2554.67
14 2751.18
14 2745.06
15 2698.2
16 2878.07
17 2791.21
18 2955.4
20 3008.88
21 2201.74
22 3047.93
23 2824.41
25 3070.01
26 3192.81
28 3131.11
29 2489.77
31 2619.18
33 2788.16
35 2957.14
37 3126.12
40 3379.59
42 3377.81
44 3318.72
47 2803.21
50 2982.13
53 3161.06
56 3339.99
60 3408.84
63 3055.51
67 3102.45
71 3155.65
75 3333.43
80 3555.66
84 3543.55
89 3228.13
95 3250.03
100 3571.68
