1 208.254
2 765.078
3 931.571
4 1242.1
5 1298.26
6 1557.91
7 1561.94
8 1785.07
9 1706.49
10 1896.11
10 1899.57
11 1829.04
11 1829.04
12 1995.32
13 1960.78
14 2111.61
14 2111.61
15 1835.91
16 1958.3
17 2080.7
18 2203.09
20 2236.07
21 2176.22
22 2279.85
23 1828.38
25 1898.33
26 2305.86
28 2321.13
29 1978.75
31 2006.62
33 2046.59
35 2074.64
37 2142.03
40 2315.71
42 2375.79
44 2381.73
47 2185.26
50 2385.12
53 2197.25
56 2375.95
60 2404.2
63 2251.29
67 2265.52
71 2277.02
75 2288.99
80 2418.78
84 2423.49
89 2308.86
95 2323.09
100 2430.1
